time_bucket,sales,transaction
2022-04-26 18:30:48,67.78,73
2022-04-26 18:30:49,163.0,44
2022-04-26 18:30:51,282.78,43
2022-04-26 18:30:52,157.56,13
2022-04-26 18:30:53,67.05,78
2022-04-26 18:45:47,107.21,86
2022-04-26 18:45:48,216.07999999999998,183
2022-04-26 18:45:49,187.55,102
2022-04-26 18:45:50,36.85,20
2022-04-26 18:45:51,28.06,29
2022-04-26 19:00:09,109.67,59
2022-04-26 19:00:11,101.64,62
2022-04-26 19:00:30,197.07999999999998,46
2022-04-26 19:00:33,175.87,1
2022-04-26 19:00:51,417.47,123
2022-04-26 19:15:00,102.94,4
2022-04-26 19:15:15,22.97,72
2022-04-26 19:15:19,87.0,41
2022-04-26 19:15:20,76.32,31
2022-04-26 19:15:39,198.93,26
2022-04-26 19:15:40,13.07,76
2022-04-26 19:15:42,90.15,20
2022-04-26 19:15:58,146.61,61
2022-04-26 19:15:59,119.41,27
2022-04-26 19:30:02,142.47,64
2022-04-26 19:30:03,169.42,63
2022-04-26 19:30:05,145.64,51
2022-04-26 19:30:22,163.37,20
2022-04-26 19:30:23,199.28,49
2022-04-26 19:30:26,35.33,21
2022-04-26 19:30:43,247.49,194
2022-04-26 19:30:48,50.94,41
2022-04-26 19:45:05,16.44,88
2022-04-26 19:45:08,7.46,71
2022-04-26 19:45:09,100.56,31
2022-04-26 19:45:27,51.94,46
2022-04-26 19:45:28,33.69,89
2022-04-26 19:45:29,88.8,26
2022-04-26 19:45:44,38.34,18
2022-04-26 19:45:48,152.1,6
2022-04-26 19:45:49,98.17,76
2022-04-26 20:00:22,102.11,55
2022-04-27 08:00:22,153.55,0
2022-04-27 08:15:45,52.93,12
2022-04-27 08:30:04,46.29,76
2022-04-27 08:30:47,65.55,21
2022-04-27 08:45:51,156.08,42
2022-04-27 09:00:42,125.82,37
2022-04-27 09:00:47,61.34,52
2022-04-27 09:15:04,27.15,45
2022-04-27 09:15:44,138.39,27
2022-04-27 09:15:50,159.15,61
2022-04-27 09:30:01,218.42,129
2022-04-27 09:30:09,49.54,70
2022-04-27 09:45:30,162.16,73
2022-04-27 09:45:40,171.81,28
2022-04-27 10:00:05,95.49,85
2022-04-27 10:00:29,102.37,56
2022-04-27 10:00:59,115.52,44
2022-04-27 10:15:26,177.24,27
2022-04-27 10:15:38,129.22,93
2022-04-27 10:15:58,104.17,39
2022-04-27 10:30:00,55.83,72
2022-04-27 10:30:56,52.73,21
2022-04-27 10:45:15,32.4,70
2022-04-27 10:45:43,41.41,39
2022-04-27 10:45:47,199.81,38
2022-04-27 11:00:02,12.73,5
2022-04-27 11:00:26,239.45000000000002,137
2022-04-27 11:00:45,144.22,21
2022-04-27 11:15:10,111.48,23
2022-04-27 11:15:11,161.14,57
2022-04-27 11:15:23,87.36,69
2022-04-27 11:15:41,43.09,19
2022-04-27 11:30:19,116.36,0
2022-04-27 11:30:43,180.94,25
2022-04-27 11:30:55,171.2,37
2022-04-27 11:30:57,107.81,98
2022-04-27 11:45:09,100.52,23
2022-04-27 11:45:18,131.53,36
2022-04-27 11:45:32,98.27,99
2022-04-27 11:45:46,45.06,15
2022-04-27 12:00:15,167.12,38
2022-04-27 12:00:16,136.92,70
2022-04-27 12:00:29,145.43,2
2022-04-27 12:00:41,63.43,31
2022-04-27 12:00:58,238.7,82
2022-04-27 12:15:02,88.6,44
2022-04-27 12:15:21,96.52,3
2022-04-27 12:15:35,22.65,67
2022-04-27 12:15:46,101.66,63
2022-04-27 12:15:49,24.78,51
2022-04-27 12:30:14,5.9,47
2022-04-27 12:30:32,171.37,51
2022-04-27 12:30:33,135.49,52
2022-04-27 12:30:45,65.95,89
2022-04-27 12:30:55,193.53,58
2022-04-27 12:45:06,39.67,90
2022-04-27 12:45:15,276.81,148
2022-04-27 12:45:25,171.67,7
2022-04-27 12:45:41,132.67,46
2022-04-27 12:45:53,47.47,7
2022-04-27 13:00:12,97.91,65
2022-04-27 13:00:24,2.3,7
2022-04-27 13:00:35,30.7,6
2022-04-27 13:00:46,15.63,41
2022-04-27 13:00:58,193.93,44
2022-04-27 13:00:59,23.44,97
2022-04-27 13:15:16,139.82000000000002,36
2022-04-27 13:15:29,134.25,21
2022-04-27 13:15:32,64.79,97
2022-04-27 13:15:43,75.42,65
2022-04-27 13:15:57,93.29,79
2022-04-27 13:30:02,51.04,11
2022-04-27 13:30:12,174.61,36
2022-04-27 13:30:19,48.08,54
2022-04-27 13:30:23,121.73,28
2022-04-27 13:30:37,87.23,40
2022-04-27 13:30:48,198.35,54
2022-04-27 13:30:55,89.46,54
2022-04-27 13:45:00,117.53,65
2022-04-27 13:45:13,142.43,49
2022-04-27 13:45:29,59.67,44
2022-04-27 13:45:30,58.87,31
2022-04-27 13:45:42,95.91,57
2022-04-27 13:45:46,114.27,62
2022-04-27 13:45:58,3.16,20
2022-04-27 14:00:12,40.46,44
2022-04-27 14:00:17,121.48,68
2022-04-27 14:00:36,153.47,67
2022-04-27 14:00:47,63.6,55
2022-04-27 14:00:53,16.46,64
2022-04-27 14:15:04,95.16,22
2022-04-27 14:15:09,160.74,63
2022-04-27 14:15:22,176.38,85
2022-04-27 14:15:30,21.17,14
2022-04-27 14:15:45,138.18,28
2022-04-27 14:30:00,16.49,3
2022-04-27 14:30:13,182.39,70
2022-04-27 14:30:26,30.77,53
2022-04-27 14:30:41,125.26,85
2022-04-27 14:30:49,180.46,98
2022-04-27 14:30:59,50.47,88
2022-04-27 14:45:04,10.05,95
2022-04-27 14:45:11,23.85,75
2022-04-27 14:45:24,176.51,3
2022-04-27 14:45:31,85.27,55
2022-04-27 14:45:41,94.41,64
2022-04-27 15:00:06,151.58,72
2022-04-27 15:00:17,108.94,4
2022-04-27 15:00:34,186.53,55
2022-04-27 15:00:49,7.76,90
2022-04-27 15:15:02,95.91,93
2022-04-27 15:15:23,115.76,38
2022-04-27 15:15:44,96.3,133
2022-04-27 15:30:04,177.83,62
2022-04-27 15:30:19,193.53,26
2022-04-27 15:30:38,33.0,37
2022-04-27 15:30:54,131.45,17
2022-04-27 15:45:04,82.44,1
2022-04-27 15:45:11,52.97,33
2022-04-27 15:45:28,175.29,42
2022-04-27 15:45:53,80.96,74
2022-04-27 16:00:14,3.94,59
2022-04-27 16:00:34,148.7,64
2022-04-27 16:00:42,64.67,26
2022-04-27 16:00:51,67.53,24
2022-04-27 16:15:08,133.17,13
2022-04-27 16:15:34,195.82,25
2022-04-27 16:15:40,126.23,16
2022-04-27 16:15:59,51.57,12
2022-04-27 16:30:01,142.22,33
2022-04-27 16:30:08,113.86,93
2022-04-27 16:30:11,37.22,35
2022-04-27 16:30:35,184.99,17
2022-04-27 16:30:53,162.39,72
2022-04-27 16:45:11,152.07,41
2022-04-27 16:45:23,38.28,27
2022-04-27 16:45:40,76.95,29
2022-04-27 16:45:52,33.21,61
2022-04-27 17:00:00,171.74,28
2022-04-27 17:00:15,32.67,93
2022-04-27 17:00:28,122.92,18
2022-04-27 17:00:36,101.7,74
2022-04-27 17:00:47,18.63,77
2022-04-27 17:15:13,178.98,67
2022-04-27 17:15:18,180.3,72
2022-04-27 17:15:32,96.74,92
2022-04-27 17:15:46,52.98,22
2022-04-27 17:15:58,133.89,57
2022-04-27 17:30:07,60.66,58
2022-04-27 17:30:13,68.06,85
2022-04-27 17:30:21,62.66,99
2022-04-27 17:30:34,42.41,71
2022-04-27 17:30:55,108.05,18
2022-04-27 17:30:58,32.4,14
2022-04-27 17:45:02,25.51,88
2022-04-27 17:45:16,126.44,11
2022-04-27 17:45:31,37.36,62
2022-04-27 17:45:47,183.24,15
2022-04-27 17:45:53,29.8,16
2022-04-27 18:00:06,175.7,8
2022-04-27 18:00:20,83.37,82
2022-04-27 18:00:36,98.56,48
2022-04-27 18:00:37,136.5,42
2022-04-27 18:00:50,69.2,96
2022-04-27 18:00:53,25.82,64
2022-04-27 18:15:00,8.83,84
2022-04-27 18:15:10,103.99,45
2022-04-27 18:15:13,142.3,65
2022-04-27 18:15:21,14.13,12
2022-04-27 18:15:24,55.06,51
2022-04-27 18:15:36,49.61,19
2022-04-27 18:15:51,177.65,60
2022-04-27 18:30:05,27.57,40
2022-04-27 18:30:08,19.37,97
2022-04-27 18:30:25,98.17,9
2022-04-27 18:30:37,108.17,19
2022-04-27 18:30:39,44.95,7
2022-04-27 18:30:52,161.92,40
2022-04-27 18:30:54,41.81,32
2022-04-27 18:45:06,167.16,43
2022-04-27 18:45:14,16.72,57
2022-04-27 18:45:19,12.71,40
2022-04-27 18:45:28,128.33,65
2022-04-27 18:45:34,29.35,75
2022-04-27 18:45:40,25.68,15
2022-04-27 18:45:50,190.98,23
2022-04-27 19:00:04,28.81,93
2022-04-27 19:00:12,42.56,95
2022-04-27 19:00:18,90.27,31
2022-04-27 19:00:26,141.96,40
2022-04-27 19:00:34,146.13,98
2022-04-27 19:00:44,32.57,27
2022-04-27 19:00:49,43.99,4
2022-04-27 19:00:57,82.42,75
2022-04-27 19:15:04,87.96,68
2022-04-27 19:15:16,138.07,98
2022-04-27 19:15:25,33.72,0
2022-04-27 19:15:36,31.1,28
2022-04-27 19:15:42,6.45,30
2022-04-27 19:15:51,175.22,160
2022-04-27 19:15:56,28.16,36
2022-04-27 19:30:06,158.09,5
2022-04-27 19:30:14,177.23,14
2022-04-27 19:30:24,107.12,30
2022-04-27 19:30:32,72.24,54
2022-04-27 19:30:36,106.39,4
2022-04-27 19:30:41,111.16,97
2022-04-27 19:30:45,134.23,61
2022-04-27 19:30:55,74.28,10
2022-04-27 19:45:06,166.12,25
2022-04-27 19:45:17,131.5,61
2022-04-27 19:45:23,172.89,85
2022-04-27 19:45:29,84.0,65
2022-04-27 19:45:30,82.23,68
2022-04-27 19:45:38,144.98,13
2022-04-27 19:45:48,147.77,82
2022-04-27 19:45:56,2.87,36
2022-04-27 20:00:18,158.51,68
2022-04-28 08:00:48,128.27,17
2022-04-28 08:15:31,94.43,36
2022-04-28 08:15:48,86.62,1
2022-04-28 08:30:39,14.99,44
2022-04-28 08:45:18,112.46,81
2022-04-28 08:45:36,142.28,44
2022-04-28 09:00:09,157.2,64
2022-04-28 09:00:15,31.88,65
2022-04-28 09:00:32,83.5,25
2022-04-28 09:15:08,199.39,79
2022-04-28 09:15:33,145.91,16
2022-04-28 09:15:43,104.62,98
2022-04-28 09:30:14,112.46,54
2022-04-28 09:30:28,0.29,14
2022-04-28 09:30:39,164.33,14
2022-04-28 09:30:44,176.89,9
2022-04-28 09:45:17,145.84,70
2022-04-28 09:45:28,172.9,99
2022-04-28 09:45:54,152.36,42
2022-04-28 10:00:01,190.24,49
2022-04-28 10:00:26,186.77,84
2022-04-28 10:00:57,87.06,30
2022-04-28 10:15:13,89.37,16
2022-04-28 10:15:18,19.44,29
2022-04-28 10:15:36,96.09,28
2022-04-28 10:15:40,188.54,50
2022-04-28 10:30:05,36.08,47
2022-04-28 10:30:32,34.79,90
2022-04-28 10:30:49,103.96,60
2022-04-28 10:45:16,83.11,37
2022-04-28 10:45:42,150.25,44
2022-04-28 10:45:54,123.42,5
2022-04-28 11:00:46,34.46,17
2022-04-28 11:00:47,171.92000000000002,55
2022-04-28 11:00:51,91.48,32
2022-04-28 11:00:53,62.92,59
2022-04-28 11:15:40,21.59,77
2022-04-28 11:15:43,57.04,16
2022-04-28 11:15:44,326.76,116
2022-04-28 11:15:52,128.18,1
2022-04-28 11:30:50,447.28,204
2022-04-28 11:30:52,41.76,11
2022-04-28 11:30:59,84.69,4
2022-04-28 11:45:00,52.77,68
2022-04-28 11:45:04,28.41,80
2022-04-28 11:45:55,102.93,83
2022-04-28 11:45:56,101.07,90
2022-04-28 11:45:57,100.45,82
2022-04-28 12:00:02,52.71,15
2022-04-28 12:00:09,129.76,32
2022-04-28 12:00:19,69.95,4
2022-04-28 12:00:26,3.04,28
2022-04-28 12:00:35,22.3,43
2022-04-28 12:00:51,60.2,7
2022-04-28 12:15:01,150.91,93
2022-04-28 12:15:10,72.89,13
2022-04-28 12:15:19,130.28,31
2022-04-28 12:15:30,154.37,92
2022-04-28 12:15:39,33.81,77
2022-04-28 12:15:47,2.98,98
2022-04-28 12:15:54,21.8,5
2022-04-28 12:30:00,9.15,87
2022-04-28 12:30:01,198.54,42
2022-04-28 12:30:16,172.5,57
2022-04-28 12:30:32,99.58,25
2022-04-28 12:30:41,100.59,6
2022-04-28 12:30:46,74.93,88
2022-04-28 12:45:08,150.83,36
2022-04-28 12:45:18,104.13,66
2022-04-28 12:45:26,104.76,78
2022-04-28 12:45:33,34.65,95
2022-04-28 12:45:44,150.05,84
2022-04-28 12:45:47,176.24,55
2022-04-28 12:45:58,23.42,94
2022-04-28 13:00:06,85.75,87
2022-04-28 13:00:07,164.8,16
2022-04-28 13:00:19,39.08,90
2022-04-28 13:00:20,5.48,54
2022-04-28 13:00:30,89.64,73
2022-04-28 13:00:38,130.64,97
2022-04-28 13:00:47,112.08,18
2022-04-28 13:00:58,117.06,36
2022-04-28 13:15:00,176.22,89
2022-04-28 13:15:10,146.43,30
2022-04-28 13:15:24,66.54,99
2022-04-28 13:15:35,167.55,15
2022-04-28 13:15:37,61.82,92
2022-04-28 13:15:46,71.15,59
2022-04-28 13:15:47,49.97,82
2022-04-28 13:15:58,148.55,96
2022-04-28 13:30:02,49.33,31
2022-04-28 13:30:11,156.1,5
2022-04-28 13:30:15,181.48,37
2022-04-28 13:30:21,192.59,29
2022-04-28 13:30:28,110.73,7
2022-04-28 13:30:31,23.5,56
2022-04-28 13:30:41,102.5,89
2022-04-28 13:30:51,176.47,72
2022-04-28 13:45:03,91.93,88
2022-04-28 13:45:09,59.13,64
2022-04-28 13:45:17,38.93,88
2022-04-28 13:45:28,50.37,72
2022-04-28 13:45:34,69.24,29
2022-04-28 13:45:38,183.71,40
2022-04-28 13:45:48,160.73,2
2022-04-28 13:45:52,5.87,95
2022-04-28 13:45:58,0.29,66
2022-04-28 14:00:08,142.39,80
2022-04-28 14:00:22,314.33000000000004,149
2022-04-28 14:00:39,87.58,49
2022-04-28 14:00:41,29.03,81
2022-04-28 14:00:54,179.92,94
2022-04-28 14:00:56,104.8,0
2022-04-28 14:15:02,55.98,91
2022-04-28 14:15:14,167.63,79
2022-04-28 14:15:30,39.96,65
2022-04-28 14:15:32,122.84,27
2022-04-28 14:15:45,17.06,14
2022-04-28 14:30:02,175.95,23
2022-04-28 14:30:09,82.69,95
2022-04-28 14:30:18,8.76,60
2022-04-28 14:30:24,89.62,92
2022-04-28 14:30:32,187.73,14
2022-04-28 14:30:42,44.93,99
2022-04-28 14:30:49,188.83,54
2022-04-28 14:45:10,95.02,100
2022-04-28 14:45:17,8.19,24
2022-04-28 14:45:24,180.52,34
2022-04-28 14:45:40,13.43,19
2022-04-28 14:45:50,34.67,94
2022-04-28 14:45:58,52.7,83
2022-04-28 15:00:19,27.53,2
2022-04-28 15:00:25,3.11,39
2022-04-28 15:00:28,99.92,0
2022-04-28 15:00:29,147.62,52
2022-04-28 15:00:33,178.75,27
2022-04-28 15:15:22,9.22,42
2022-04-28 15:15:25,20.01,19
2022-04-28 15:15:33,45.35,94
2022-04-28 15:15:39,181.56,35
2022-04-28 15:15:47,15.94,67
2022-04-28 15:30:44,152.33,0
2022-04-28 15:30:45,162.61,11
2022-04-28 15:30:49,355.84000000000003,201
2022-04-28 15:45:04,71.8,69
2022-04-28 15:45:05,55.43,70
2022-04-28 15:45:51,114.25,58
2022-04-28 15:45:53,90.22,37
2022-04-28 15:45:54,24.26,78
2022-04-28 16:00:05,177.29,10
2022-04-28 16:00:06,253.44,74
2022-04-28 16:00:08,62.26,69
2022-04-28 16:00:13,69.46,82
2022-04-28 16:15:02,310.05,69
2022-04-28 16:15:05,174.96,46
2022-04-28 16:15:53,187.64,87
2022-04-28 16:15:58,59.18,46
2022-04-28 16:30:49,160.23,21
2022-04-28 16:30:53,241.92,8
2022-04-28 16:30:54,109.92,44
2022-04-28 16:30:57,132.46,93
2022-04-28 16:45:00,75.35,20
2022-04-28 16:45:03,137.8,25
2022-04-28 16:45:08,195.86,35
2022-04-28 16:45:10,138.16,27
2022-04-28 16:45:13,60.25,45
2022-04-28 17:00:03,152.1,7
2022-04-28 17:00:06,97.65,56
2022-04-28 17:00:21,174.7,76
2022-04-28 17:00:22,9.6,19
2022-04-28 17:00:32,55.96,63
2022-04-28 17:00:36,115.74,4
2022-04-28 17:00:51,180.69,74
2022-04-28 17:15:09,177.32,99
2022-04-28 17:15:12,15.76,61
2022-04-28 17:15:26,57.7,23
2022-04-28 17:15:32,7.89,71
2022-04-28 17:15:46,146.75,9
2022-04-28 17:15:49,153.09,57
2022-04-28 17:30:01,92.05,0
2022-04-28 17:30:15,168.78,77
2022-04-28 17:30:18,167.34,89
2022-04-28 17:30:28,118.03,47
2022-04-28 17:30:41,193.62,22
2022-04-28 17:30:49,177.23,72
2022-04-28 17:30:58,166.57,77
2022-04-28 17:45:05,33.1,63
2022-04-28 17:45:18,91.45,11
2022-04-28 17:45:33,174.53,95
2022-04-28 17:45:37,139.23,100
2022-04-28 17:45:51,32.32,72
2022-04-28 17:45:59,13.81,5
2022-04-28 18:00:10,117.17,2
2022-04-28 18:00:11,149.32,44
2022-04-28 18:00:18,51.43,68
2022-04-28 18:00:27,81.24,51
2022-04-28 18:00:41,142.17,43
2022-04-28 18:00:45,183.37,93
2022-04-28 18:00:49,142.93,10
2022-04-28 18:00:58,40.61,9
2022-04-28 18:00:59,45.56,80
2022-04-28 18:15:00,71.34,79
2022-04-28 18:15:12,13.63,65
2022-04-28 18:15:20,11.91,4
2022-04-28 18:15:23,180.29,59
2022-04-28 18:15:30,126.08,48
2022-04-28 18:15:35,121.1,62
2022-04-28 18:15:41,8.05,10
2022-04-28 18:15:50,119.3,30
2022-04-28 18:30:00,88.98,89
2022-04-28 18:30:09,100.06,44
2022-04-28 18:30:10,192.91,43
2022-04-28 18:30:20,107.76,75
2022-04-28 18:30:29,11.38,82
2022-04-28 18:30:38,169.96,43
2022-04-28 18:30:47,72.74,38
2022-04-28 18:30:59,112.35,24
2022-04-28 18:45:06,76.8,65
2022-04-28 18:45:16,113.32,42
2022-04-28 18:45:27,48.61,43
2022-04-28 18:45:32,113.14,84
2022-04-28 18:45:38,21.17,70
2022-04-28 18:45:43,156.21,83
2022-04-28 18:45:50,11.5,98
2022-04-28 18:45:54,23.11,15
2022-04-28 19:00:20,193.46,36
2022-04-28 19:00:23,197.76,134
2022-04-28 19:00:28,225.89000000000001,125
2022-04-28 19:00:52,106.46,51
2022-04-28 19:00:53,27.73,84
2022-04-28 19:00:55,96.09,68
2022-04-28 19:00:57,109.99,85
2022-04-28 19:00:58,159.66,53
2022-04-28 19:15:02,38.42,63
2022-04-28 19:15:04,231.11,118
2022-04-28 19:15:05,73.01,19
2022-04-28 19:15:28,47.06,46
2022-04-28 19:15:31,16.49,16
2022-04-28 19:15:32,21.97,79
2022-04-28 19:15:34,39.12,45
2022-04-28 19:15:35,51.44,73
2022-04-28 19:15:59,193.71,79
2022-04-28 19:30:05,230.79000000000002,201
2022-04-28 19:30:07,211.5,69
2022-04-28 19:30:35,248.97,108
2022-04-28 19:30:36,321.78,81
2022-04-28 19:45:07,248.56,119
2022-04-28 19:45:09,39.32,12
2022-04-28 19:45:11,348.69,42
2022-04-28 19:45:37,161.63,165
2022-04-28 19:45:40,184.98,35
2022-04-28 19:45:41,79.64,97
2022-04-28 20:00:43,166.63,69
2022-04-29 08:00:17,137.5,93
2022-04-29 08:15:11,33.38,37
2022-04-29 08:15:44,24.19,41
2022-04-29 08:30:17,129.65,19
2022-04-29 08:30:54,63.75,41
2022-04-29 08:45:35,170.81,46
2022-04-29 09:00:01,119.78,51
2022-04-29 09:00:25,141.45,76
2022-04-29 09:00:45,31.88,0
2022-04-29 09:00:53,150.8,89
2022-04-29 09:15:19,133.68,21
2022-04-29 09:15:29,21.75,8
2022-04-29 09:15:35,167.13,69
2022-04-29 09:15:43,149.67,94
2022-04-29 09:30:00,197.97,6
2022-04-29 09:30:17,137.38,61
2022-04-29 09:30:50,157.75,18
2022-04-29 09:45:17,16.36,31
2022-04-29 09:45:21,105.86,81
2022-04-29 09:45:26,149.29,21
2022-04-29 09:45:38,176.86,0
2022-04-29 10:00:34,30.78,76
2022-04-29 10:00:48,13.14,26
2022-04-29 10:00:52,162.06,47
2022-04-29 10:15:09,169.68,64
2022-04-29 10:15:24,54.14,8
2022-04-29 10:15:26,188.39,83
2022-04-29 10:15:41,169.63,49
2022-04-29 10:30:21,47.45,56
2022-04-29 10:30:49,125.53,9
2022-04-29 10:30:52,170.62,78
2022-04-29 10:30:57,156.65,24
2022-04-29 10:45:29,44.64,0
2022-04-29 10:45:39,2.51,6
2022-04-29 10:45:43,120.04,94
2022-04-29 11:00:04,191.63,31
2022-04-29 11:00:14,129.27,38
2022-04-29 11:00:15,23.05,59
2022-04-29 11:00:27,2.52,30
2022-04-29 11:00:47,197.39,99
2022-04-29 11:15:03,103.3,94
2022-04-29 11:15:07,134.83,2
2022-04-29 11:15:19,48.74,13
2022-04-29 11:15:30,163.64,81
2022-04-29 11:15:47,76.29,36
2022-04-29 11:15:52,101.76,85
2022-04-29 11:30:14,85.61,76
2022-04-29 11:30:25,92.27,45
2022-04-29 11:30:38,14.73,26
2022-04-29 11:30:52,81.94,1
2022-04-29 11:30:57,193.32,32
2022-04-29 11:45:10,66.41,71
2022-04-29 11:45:13,183.78,43
2022-04-29 11:45:26,22.26,63
2022-04-29 11:45:33,19.97,48
2022-04-29 11:45:38,106.64,6
2022-04-29 11:45:48,160.98,24
2022-04-29 12:00:03,6.97,2
2022-04-29 12:00:06,150.45,66
2022-04-29 12:00:12,56.35,66
2022-04-29 12:00:13,121.69,100
2022-04-29 12:00:18,92.96,43
2022-04-29 12:00:53,35.37,47
2022-04-29 12:00:59,134.93,74
2022-04-29 12:15:22,193.78,69
2022-04-29 12:15:25,104.02,30
2022-04-29 12:15:30,19.19,100
2022-04-29 12:15:33,7.88,93
2022-04-29 12:15:35,75.69,0
2022-04-29 12:15:37,66.99,19
2022-04-29 12:15:41,199.5,27
2022-04-29 12:30:00,198.61,88
2022-04-29 12:30:02,26.61,50
2022-04-29 12:30:09,91.6,77
2022-04-29 12:30:47,184.64,10
2022-04-29 12:30:49,167.11,78
2022-04-29 12:30:53,147.32,31
2022-04-29 12:30:59,110.39,63
2022-04-29 12:45:17,165.76,51
2022-04-29 12:45:23,35.25,67
2022-04-29 12:45:24,156.25,23
2022-04-29 12:45:34,1.12,4
2022-04-29 12:45:37,134.86,67
2022-04-29 12:45:43,107.57,43
2022-04-29 12:45:46,178.03,12
2022-04-29 12:45:52,7.48,41
2022-04-29 13:00:00,49.26,82
2022-04-29 13:00:17,55.49,8
2022-04-29 13:00:19,45.21,57
2022-04-29 13:00:38,42.09,31
2022-04-29 13:00:39,96.35,98
2022-04-29 13:00:40,139.58,38
2022-04-29 13:00:58,69.33,9
2022-04-29 13:00:59,115.29,99
2022-04-29 13:15:01,15.02,18
2022-04-29 13:15:18,180.01,0
2022-04-29 13:15:19,5.3,64
2022-04-29 13:15:23,186.69,63
2022-04-29 13:15:36,166.28,17
2022-04-29 13:15:41,130.51999999999998,145
2022-04-29 13:15:59,152.99,133
2022-04-29 13:30:11,181.57,78
2022-04-29 13:30:13,32.61,42
2022-04-29 13:30:14,26.36,9
2022-04-29 13:30:32,174.56,82
2022-04-29 13:30:33,196.9,7
2022-04-29 13:30:35,53.62,15
2022-04-29 13:30:52,160.86,19
2022-04-29 13:30:53,49.45,46
2022-04-29 13:30:54,105.76,18
2022-04-29 13:45:16,67.49,62
2022-04-29 13:45:18,26.97,51
2022-04-29 13:45:19,151.43,7
2022-04-29 13:45:38,165.58,26
2022-04-29 13:45:39,224.04999999999998,151
2022-04-29 13:45:57,245.33999999999997,127
2022-04-29 13:45:58,189.51,5
2022-04-29 14:00:18,102.66,85
2022-04-29 14:00:25,160.79,11
2022-04-29 14:00:30,26.0,93
2022-04-29 14:00:35,100.38,19
2022-04-29 14:00:41,189.59,36
2022-04-29 14:00:49,190.58,6
2022-04-29 14:00:52,120.26,10
2022-04-29 14:00:53,49.16,39
2022-04-29 14:15:01,85.35,54
2022-04-29 14:15:02,136.56,5
2022-04-29 14:15:07,24.87,87
2022-04-29 14:15:11,158.59,63
2022-04-29 14:15:17,164.4,34
2022-04-29 14:15:22,47.93,74
2022-04-29 14:15:24,128.25,82
2022-04-29 14:30:02,37.91,64
2022-04-29 14:30:10,170.91,84
2022-04-29 14:30:33,33.08,50
2022-04-29 14:30:41,168.7,61
2022-04-29 14:30:44,172.75,56
2022-04-29 14:30:53,59.82,29
2022-04-29 14:30:59,128.5,25
2022-04-29 14:45:16,148.85,66
2022-04-29 14:45:20,126.03,66
2022-04-29 14:45:24,166.36,91
2022-04-29 14:45:31,131.05,66
2022-04-29 14:45:38,123.23,45
2022-04-29 14:45:45,91.97,35
2022-04-29 14:45:53,162.23,9
2022-04-29 15:00:14,162.24,30
2022-04-29 15:00:27,63.99,87
2022-04-29 15:00:33,119.68,83
2022-04-29 15:00:46,36.09,95
2022-04-29 15:00:57,63.58,84
2022-04-29 15:15:01,47.7,54
2022-04-29 15:15:15,64.55,53
2022-04-29 15:15:23,35.57,0
2022-04-29 15:15:38,105.59,29
2022-04-29 15:15:47,147.42,58
2022-04-29 15:15:59,97.13,75
2022-04-29 15:30:01,107.64,88
2022-04-29 15:30:20,179.45,41
2022-04-29 15:30:30,75.35,18
2022-04-29 15:30:40,29.11,45
2022-04-29 15:30:49,77.15,0
2022-04-29 15:45:08,77.74,68
2022-04-29 15:45:19,128.66,43
2022-04-29 15:45:20,191.34,3
2022-04-29 15:45:34,104.95,15
2022-04-29 15:45:37,157.65,94
2022-04-29 15:45:57,198.54,98
2022-04-29 16:00:05,55.44,17
2022-04-29 16:00:13,136.61,45
2022-04-29 16:00:30,129.25,24
2022-04-29 16:00:43,123.76,4
2022-04-29 16:00:55,50.05,74
2022-04-29 16:15:05,39.89,85
2022-04-29 16:15:19,153.95,91
2022-04-29 16:15:27,59.0,5
2022-04-29 16:15:38,79.44,56
2022-04-29 16:15:57,28.44,25
2022-04-29 16:30:09,33.32,38
2022-04-29 16:30:13,41.22,37
2022-04-29 16:30:24,187.09,53
2022-04-29 16:30:28,91.52,24
2022-04-29 16:30:48,130.24,55
2022-04-29 16:30:55,85.92,14
2022-04-29 16:45:10,76.16,3
2022-04-29 16:45:17,136.99,6
2022-04-29 16:45:37,110.58,2
2022-04-29 16:45:51,124.58,24
2022-04-29 16:45:59,145.0,92
2022-04-29 17:00:01,12.24,80
2022-04-29 17:00:09,218.13,102
2022-04-29 17:00:15,98.26,9
2022-04-29 17:00:21,41.2,60
2022-04-29 17:00:24,185.63,98
2022-04-29 17:00:29,19.1,87
2022-04-29 17:15:07,126.41,36
2022-04-29 17:15:36,142.91,5
2022-04-29 17:15:38,19.21,10
2022-04-29 17:15:42,77.23,78
2022-04-29 17:15:48,146.57,35
2022-04-29 17:15:53,85.18,77
2022-04-29 17:15:59,9.41,43
2022-04-29 17:30:11,114.49,8
2022-04-29 17:30:18,182.27,93
2022-04-29 17:30:21,195.77,1
2022-04-29 17:30:22,56.59,27
2022-04-29 17:30:25,132.91,87
2022-04-29 17:30:28,41.59,72
2022-04-29 17:30:34,164.78,63
2022-04-29 17:30:39,138.7,86
2022-04-29 17:45:00,197.9,32
2022-04-29 17:45:07,125.13,61
2022-04-29 17:45:09,42.49,70
2022-04-29 17:45:14,73.79,99
2022-04-29 17:45:44,41.58,53
2022-04-29 17:45:49,171.4,75
2022-04-29 17:45:56,195.9,54
2022-04-29 18:00:01,29.36,8
2022-04-29 18:00:17,148.85,3
2022-04-29 18:00:19,33.16,88
